Not Fleshed Out,Name,Type,Subtype,Cost,Desc,Power,Toughness,Rarity,Custom Color,"""Does""","""Cares About""",CMC,Flavor Text,NOTES,Is Card,Is White,Is Blue,Is Black,Is Red,Is Green,Is Colorless,Is Gold,Is Enchantment,Is Creature,Is Artifact,Is Instant/Sorcery,Is Land,,Notes are Empty,,CMC (replace non-numeric tokens),CMC (numberic extraction),
FALSE,Merciless Birth,Sorcery,,{2}{b},"As an additional cost to Merciless Birth, sacrifice a creature.
Search your library for a card whose mana cost is less than or equal to that of the sacrificed creature, and put it into play tapped.",,,c,,"Sacrifice, searching",,3,,,1,0,0,1,0,0,0,0,0,0,0,1,0,,TRUE,,{2}$,2,331
TRUE,Runnin' Rudy,Creature,Rabbit Citizen,{w},Transparent,2,1,,,Transparent,,1,,,0,1,0,0,0,0,0,0,0,1,0,0,0,,TRUE,,$,0,332
TRUE,Frank the Frank,Creature,Wolf Citizen,{3}{b},"Transparent
Whenever you cast a creature spell that was revealed to an opponent before they could respond to it being cast, target opponent loses 1 life and you gain 1 life.",3,3,,,Transparent,"Transparent, hand reveal, graveyard, deck reveal",4,He'll tell you how it is. Right after you buy a hot dog.,,0,0,0,1,0,0,0,0,0,1,0,0,0,,TRUE,,{3}$,3,333
FALSE,Rambunny,Creature,Rabbit Goat,{w/r}{w/r},"Transparent, Trample",3,3,c,,Transparent,,2,… heh. Rambunctious. ,,1,1,0,0,1,0,0,1,0,1,0,0,0,,TRUE,,$$,0,334
FALSE,Overt Vaporling,Enchantment Creature,Elemental,{1}{u},"Transparent, Flash
When Overt Vaporling enters, tap target permanent. 
Rivalstorm (Make a copy of this spell for each spell your opponent has cast before it this turn.)",0,1,c,,"Tap, transparent, flash",,2,,,1,0,1,0,0,0,0,0,1,1,0,0,0,,TRUE,,{1}$,1,335
TRUE,Blinding Jadebug,Creature,Insect,{g},"Transparent, protection from Instants
When Blinding Jadebug enters, any player may pay {1}. If they do, place a stun counter on it.
{t}: add {g}. ",1,1,,,"Protection, transparent, ramp",,1,"""A little too shiny, eh?""",,0,0,0,0,0,1,0,0,0,1,0,0,0,,TRUE,,$,0,336
FALSE,Obvious Ambusher,Creature,Raccoon Rogue,{b},"Transparent, Exploit
When Obvious Ambusher Exploits a creature, it gains haste until end of turn.
Duck - target creature this creature is ducking behind gains deathtouch and +0/+1 until end of turn. ",1,1,c,,"Transparent, duck",,1,,,1,0,0,1,0,0,0,0,0,1,0,0,0,,TRUE,,$,0,337
TRUE,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,338
FALSE,Brazen Confrontation,Enchantment,,{g}{g}{g},Reveal target card with mana cost X: target creature you control gets +X/+X until end of turn..,,,r,,Counter_spell,"Hand reveal, deck reveal, Transparent",3,"""Magic shmagic. They're right in front of me.""",,1,0,0,0,0,1,0,0,1,0,0,0,0,,TRUE,,$$$,0,339
FALSE,From a Mile Away,Instant,,{1}{u}{u},"This spell costs {u} less to cast if it targets a card that has been revealed.
Counter target spell. Then look at the top card of its controller's library.",,,r,,"Counter_spell, search ",Transparent,3,,,1,0,1,0,0,0,0,0,0,0,0,1,0,,TRUE,,{1}$$,1,340
FALSE,Enveloping Arcana,Creature,Plant Weird,{1}{u/g}{u/g},"Adapt 1 {1}{u/g}
Sacrifice this creature: counter target spell with mana cost less than or equal to its power.",2,2,u,,"Counter_spell, counters, pump",,3,,,1,0,1,0,0,1,0,1,0,1,0,0,0,,TRUE,,{1}$$,1,341
FALSE,Infectious Mutagen,Creature,Frog Fungus,{w/g}{w/g},"Backup
Adapt 1 {g}",2,1,c,,"Pump, counters",,2,,,1,1,0,0,0,1,0,1,0,1,0,0,0,,TRUE,,$$,0,342
TRUE,Aquablade Artisan,Creature,Human Artificer,{1}{u/r}{u/r}{u/r},"Double Strike
{2}: Until end of turn, whenever Aquablade Artisan deals damage, scry 1.",2,2,,,,,4,,,0,0,1,0,1,0,0,1,0,1,0,0,0,,TRUE,,{1}$$$,1,343
TRUE,Genegator,Tribal Artifact,Reptile,{2/u}{2/r},"{2}: Make a 1/1 red and blue Reptile creature token.
{3}, {t}: Reptiles you control get +2/+0 until end of turn.",,,,,"Tokens, mass army, pump",,2,,,0,0,1,0,1,0,0,1,0,0,1,0,0,,TRUE,,$$,0,344
TRUE,Tidepool Charmer,Creature,Nymph,{u},"Transparent, Flying
Discard Tidepool Charmer: target opponent reveals an unrevealed card to you.",1,1,,,"Hand reveal, flying, discard, transparent",,1,,,0,0,1,0,0,0,0,0,0,1,0,0,0,,TRUE,,$,0,345
TRUE,Dreamdiver Fairy,Creature,Fairy,{u}{u},"Flash
When Dreamdiver Fairy enters, reveal up 3 cards from the top of your library. Counter target spell with mana cost less than or equal to the number revealed.",1,1,,,"Deck reveal, counter",,2,,,0,0,1,0,0,0,0,0,0,1,0,0,0,,TRUE,,$$,0,346
FALSE,Proud Fangirl,Creature,Rabbit Citizen,{w/r},"Vigilance
Reveal Proud Fangirl from your hand: target creature you control gets +1/+0 and first strike until end of turn. Activate only if this creature is unrevealed.",1,1,c,,"Hand reveal, pump",,1,,,1,1,0,0,1,0,0,1,0,1,0,0,0,,TRUE,,$,0,347
FALSE,Synthesis Hulk,Creature,Nymph Weird,{4}{u}{g},"When Synthesis Hulk enters, draw a card.
Adapt 3 {2}{u}{g}
{t}: Move any number of one type of counter from one permanent you control to the another you control.",5,5,r,,"Counters, tap",,6,,,1,0,1,0,0,1,0,1,0,1,0,0,0,,TRUE,,{4}$$,4,348
FALSE,Flit-Cloud,Creature,Insect Colony,{1}{u},"Flying
When Flit-Cloud enters or deals combat damage to a player, untap target permanent. ",1,1,c,,"ETB, flying, attacking","Tap, Combat damage",2,,,1,0,1,0,0,0,0,0,0,1,0,0,0,,TRUE,,{1}$,1,349
FALSE,Chest-Jutting Guard,Creature,Human Soldier,{1}{w},"Vigilance
When Chest-Jutting Guard enters, it deals 2 damage to up to one target tapped creature.
Horde 4 - if you control 4 or more creatures, Chest-Jutting Guard gets +1/+0.",1,1,u,,"ETB, removal",Tap,2,,,1,1,0,0,0,0,0,0,0,1,0,0,0,,TRUE,,{1}$,1,350
TRUE,Admire Immensity,Sorcery,,{2}{g},"Add {g} equal to half total the power and toughness of creatures you control, rounded down.",,,,,Ramp ,"Big creatures, mass army",3,,,0,0,0,0,0,1,0,0,0,0,0,1,0,,TRUE,,{2}$,2,351
TRUE,General Specific,Creature,Human Soldier,{2}{g}{g},"Haste
Whenever General Specific attacks, put a +1/+1 counter on target creature you control. It gains trample until end of turn.",3,3,,,"Pump, attacking, counters",,4,,,0,0,0,0,0,1,0,0,0,1,0,0,0,,TRUE,,{2}$$,2,352
FALSE,Bravening Crab,Creature,Crab Giant,{3}{u}{u},"Reach
Duck - prevent all combat damage that would be dealt to target creature Bravening Crab is ducking behind this turn. Put a +1/+1 counter on this creature.
{3}{u}: Bravening Crab gains trample and hexproof until end of turn. ",5,2,u,,"Duck, protection, counters","Big creatures, Combat damage",5,,,1,0,1,0,0,0,0,0,0,1,0,0,0,,TRUE,,{3}$$,3,353
TRUE,False Pit,Instant,,{1}{u},Put target tapped creature to the bottom of its owner's library.,,,,,Bounce,"Tap, duck",2,"""You's can't duck into a pit that ain't even a proper pit!"" *spits* - Old Man Ares",,0,0,1,0,0,0,0,0,0,0,0,1,0,,TRUE,,{1}$,1,354
TRUE,Come Back Home,Sorcery,,{w/u},Return target tapped creature you control to your hand. You gain 2 life.,,,,,"Bounce, lifegain ",Tap,1,,,0,1,1,0,0,0,0,1,0,0,0,1,0,,TRUE,,$,0,355
TRUE,Dodgeball Duck,Creature ,Duck,{u}{u},"Flying
Duck - Target creature you control gets +1/+1 until end of turn for each creature you control with duck.
Duckcycling - Discard this card: search your library for a card with a duck ability, shuffle, and put that card on top of your library.",3,1,,,"Duck, flying, pump, searching",,2,,,0,0,1,0,0,0,0,0,0,1,0,0,0,,TRUE,,$$,0,356
TRUE,Horizonless Shore,Land,,,"When Horionless Shore enters, return target permanent you control or card from your graveyard to your hand. 
Sacrifice Horizonless Shore: add {u}{b}.",,,,u/b,"Bounce, graveyard",Graveyard,0,,,0,0,1,1,0,0,0,1,0,0,0,0,1,,TRUE,,,0,357
TRUE,,Creature,Wall Bear,{1}{w/u}{w/u},"Defender
Whenever T",,,,,,,3,,,0,1,1,0,0,0,0,1,0,1,0,0,0,,TRUE,,{1}$$,1,358
FALSE,Fumble-Finger Necromaniac,Creature,Human Sorcerer,{3}{b},"Deathtouch
Duck - return target creature from a graveyard to the battlefield under your control. It gains haste. Exile it at the beginning of the next end step.",2,4,,,Duck,Graveyard,4,"""Dang, slipped through my fingers - and right back down there!""",,1,0,0,1,0,0,0,0,0,1,0,0,0,,TRUE,,{3}$,3,359
FALSE,Elder Warptree,Legendary Land,,,"{t}: Add {c}.
{1}: Target creature you control with base power 4 or less gets +1/-1 until end of turn.",,,,,Pump,"Duck, small creatures",0,It might have once truly been a tree. But not anymore.,,1,0,0,0,0,0,1,0,0,0,0,0,1,,TRUE,,,0,360
FALSE,Impending Despir,Sorcery,,{3}{b}{b}{b},"Transparent, Split Second
Each player sacrifices each creature they control. Then they discard their entire hand and draw one card.
Return up to one creature from your graveyard to the battlefield under your control.",,,,,"Mass removal, transparent",,6,,,1,0,0,1,0,0,0,0,0,0,0,1,0,,TRUE,,{3}$$$,3,361
TRUE,Battlefield Chef,Creature,Dwarf Elephant,{2}{w/r},"Duck - make a Food.
Whenever you sacrifice a token, you gain 1 life.",4,2,,,,,3,,,0,1,0,0,1,0,0,1,0,1,0,0,0,,TRUE,,{2}$,2,362
FALSE,The Puny Rise Up,Instant,,{1}{w/r}{r/g},Creatures you control with toughness 2 or less get +3/+0 and gain trample and first strike until end of turn.,,,u,,Pump,"Small creatures, mass army ",3,,,1,1,0,0,1,1,0,1,0,0,0,1,0,,TRUE,,{1}$$,1,363
TRUE,Over-Successful Bake Sale,Instant,,{w}{w}{g}{g},"Until end of turn, whenever a creature you control deals combat damage to a player, proliferate. Creatures you control get +1/+1 and protection from instants until end of turn.
Horde 6 - creatures you control gain indestructible until end of turn.",,,,,"Pump, protection, proliferate, horde","Attacking, Combat damage",4,"""I need 50 CCs of lemonade, STAT!""",,0,1,0,0,0,1,0,1,0,0,0,1,0,,TRUE,,$$$$,0,364
FALSE,Slow-Moving Projectile,Enchantment,,{r}{r},"When Slow-Moving Projectile enters, it deals 4 damage to target permanent.
At the beginning of your upkeep, put a time counter on Slow-Moving Projectie. If it has a time counter on it, it deals 2 damage to target permanent. Then if it has two or more, sacrifice it.",,,u,,"Counters, burn",,2,,,1,0,0,0,1,0,0,0,1,0,0,0,0,,TRUE,,$$,0,365
FALSE,Spirit of Growth,Enchantment Creature,Beast Construct,{4}{g}{g}{g},"When Spirit of Growth enters or dies, draw a card.
Whenever an ability of a creature you control targets Spirit of Growth, put a +1/+1 counter on that creature.
{4}{g}{g}: Untap all creatures you control.",8,8,m,,"Card acceleration, counters, pump, untap",Duck,7,You can't find it until you feel it.,,1,0,0,0,0,1,0,0,1,1,0,0,0,,TRUE,,{4}$$$,4,366
FALSE,Shade of Acceptance,Enchantment Creature,Shade Construct,{2}{b}{b},"Lifelink, Shadow
When Spirit of Acceptance or another creature you control dies, add {b} equal to that creature's toughness.",3,5,m,,"Lifegain, ramp","Mass army, dying",4,Wanting means nothing if you don't face the music.,,1,0,0,1,0,0,0,0,1,1,0,0,0,,TRUE,,{2}$$,2,367
TRUE,Draft of Forethought,Enchantment Creature,Reflection Construct,{3}{u}{u},"Flying
Whenever you search or look at cards in your library, untap target permanent you control.
{2}{u}: Scry 2.",4,4,,,"Flying, untap",Searching,5,Loving yourself means having a plan - even if that plan is no plan.,,0,0,1,0,0,0,0,0,1,1,0,0,0,,TRUE,,{3}$$,3,368
TRUE,Coals of Optimism,Enchantment Creature,Flame Construct,{r}{r}{r}{r},"Creatures you control have haste.
Whenever a creature you control attacks, you may pay {1}{r}. If you do, exile the top card of your library. You may play it until the end of your next turn.
{1}{r}{r}: Copy the next instant or sorcery spell you cast. You may choose new targets for the copy.",5,4,,,Card acceleration,Mass army,4,You can do it. Slowly. Warmly.,,0,0,0,0,1,0,0,0,1,1,0,0,0,,TRUE,,$$$$,0,369
TRUE,Winds of Change,Enchantment Creature,Spirit Construct,{w}{w}{w},"Creatures you control have vigilance.
Whenever a nontoken creature you control enters, make a 1/1 white Wind Spirit token and gain 1 life.",3,3,,,"Tokens, lifegain, small creatures","Mass army, ETB",3,Keep going. Just... keep going.,,0,1,0,0,0,0,0,0,1,1,0,0,0,,TRUE,,$$$,0,370
TRUE,Mayor's Potluck,Sorcery,,{X}{w/g}{w/g},"Convoke
Make X Foods.",,,,,"Food, convoke",Mass army,2,,,0,1,0,0,0,1,0,1,0,0,0,1,0,,TRUE,,$$,0,371
TRUE,Faceless Sheep,Creature,Sheep,{w/g},"When Faceless Sheep enters, make a Food. 
Sacrifice a Food: Faceless Sheep gets +2/+2 until end of turn. Activate only once per turn.",1,1,,,"Food, ETB",Food,1,,,0,1,0,0,0,1,0,1,0,1,0,0,0,,TRUE,,$,0,372
TRUE,Fickle Shuffler,Creature,Reptile Clown,{u/r},"You may cast Fickle Shuffler as though it had flash if you pay {2} in addition to its other costs.
When Fickle Shuffler enters, shuffle target player's library.
{4}{u/r}, {t}: Return Fickle Shuffler to its owner's hand. This ability costs {2} less if it's your turn.",1,1,,,"ETB, Bounce",,1,,,0,0,1,0,1,0,0,1,0,1,0,0,0,,TRUE,,$,0,373
TRUE,Aerachnid Nest,Land,,,"When Aerachnid Nest enters, return a land you control to your hand or sacrifice Aerachnid Nest.
{t}: Add {w} or {u}.
{2}{w/u}, {t}: Make a 1/1 blue and white Bird creature token with flying. ",,,,w/u,"Tokens, Bounce",,0,,,0,1,1,0,0,0,0,1,0,0,0,0,1,,TRUE,,,0,374
TRUE,Monk's Peak,Land,,,"{t}: Add {r}.
Reveal Monk's Peak if it's in your unrevealed in your hand or an unrevealed card from your hand if it's on the battlefield: scry 1.",,,,r,"Scry, hand reveal",,0,,,0,0,0,0,1,0,0,0,0,0,0,0,1,,TRUE,,,0,375
FALSE,Forest of Eternal Autumn,Land,,,"Forest of Eternal Autumn enters tapped unless you return a land you control to your hand.
{t}: Add {r} or {g}.
{2}{r/g}, {t}: Make a 1/1 red and green Goat creature token with haste.",,,,r/g,"Tokens, bounce",,0,,,1,0,0,0,1,1,0,1,0,0,0,0,1,,TRUE,,,0,376
FALSE,Cloud Ruins,Land,,,"Cloud Ruins enters tapped unless you return a land you control to your hand.
{t}: Add {w} or {r}.
{3}{w/r}, {t}: Make a 0/3 colorless Boulder artifact creature token with defender.",,,,w/r,"Tokens, bounce, Boulders",,0,,,1,1,0,0,1,0,0,1,0,0,0,0,1,,TRUE,,,0,377
FALSE,Dream Glade,Land,,,"Dream Glade enters tapped unless you return a land you control to your hand.
{t}: Add {w} or {b}.
{b/g}, {t}, Exile 2 cards from your graveyard: Target creature you control gains hexproof until end of turn.",,,,b/g,"Tokens, bounce, duck",,0,,,1,0,0,1,0,1,0,1,0,0,0,0,1,,TRUE,,,0,378
FALSE,Rabbit Family Farm,Land,,,"Rabbit Family Farm enters tapped unless you return a land you control to your hand.
{t}: Add {w} or {g}.
{2}{w/g}: Make a 1/1 white and green Rabbit creature token.",,,,w/g,"Tokens, bounce",,0,,,1,1,0,0,0,1,0,1,0,0,0,0,1,,TRUE,,,0,379
FALSE,Boiling Labworks,Land,,,"Boiling Labworks enters tapped unless you return a land you control to your hand.
{t}: Add {u} or {r}.
{1}{u/r}, {t}: Target creature you control gains prowess until end of turn. Boiling Labworks deals 1 damage to you.",,,,u/r,"Prowess, bounce",,0,,,1,0,1,0,1,0,0,1,0,0,0,0,1,,TRUE,,,0,380
FALSE,Icarus' Resting Place,Land,,,"Icarus' Resting Place enters tapped unless you return a land you control to your hand.
{t}: Add {b} or {w}.
{1}{w/b}, {t}, exile 2 cards from your graveyard: Create a 1/1 black and green Skeleton creature token with deathtouch.",,,,w/b,"Tokens, bounce",,0,,,1,1,0,1,0,0,0,1,0,0,0,0,1,,TRUE,,,0,381
FALSE,Foggy Beachfront,Land,,,"Foggy Beachfront enters tapped unless you return a land you control to your hand.
{t}: Add {u} or {g}.
{5}{u/g}, {t}: Until end of turn, whenever one or more counters would be put on a creature you control, put that many counters of that type plus one instead.",,,,u/g,"Counters, bounce",Counters,0,,,1,0,1,0,0,1,0,1,0,0,0,0,1,,TRUE,,,0,382
FALSE,Furnace of the Edge,Land,,,"Furnace of the Edge enters tapped unless you return a land you control to your hand.
{t}: Add {r} or {b}.
{3}{b/r}, {t}: Target opponent reveals an unrevealed card from their hand.",,,,b/r,"Bounce, hand reveal",,0,,,1,0,0,1,1,0,0,1,0,0,0,0,1,,TRUE,,,0,383
FALSE,Ancient Tidepools,Land,,,"Ancient Tidepools enters tapped unless you return a land you control to your hand.
{t}: Add {u} or {b}.
{3}{u/b}, {t}: Make a 1/1 blue and black Trilobite creature token with, ""When this creature dies, target opponent mills 2 cards.""",,,,u/b,"Bounce, Tokens, Mill, Dying",,0,,,1,0,1,1,0,0,0,1,0,1,0,0,1,,TRUE,,,0,384
FALSE,Territorial Toad,Creature,Frog Warrior,{1}{u/g},"Territorial Toad has vigilance as long as you control two or less creatures.
Whenever Territorial Toad blocks, it gets +1/+0 until end of turn.
{6}{u/g}, {t}: Tap all creatures target opponent controls.",2,1,c,,Tap,,2,,,1,0,1,0,0,1,0,1,0,1,0,0,0,,TRUE,,{1}$,1,385
FALSE,Tawnty the Evidence-Burner,Creature,Human,{2}{r},"{t}, discard a card: Draw a card.
Whenever a spell or ability would have you reveal one or more cards, untap Forge-Master Tawnty.",4,4,,,"Discard, card acceleration, tokens, mass army",Discard,3,"""You'll never have my secrets!""",,1,0,0,0,1,0,0,0,0,1,0,0,0,,TRUE,,{2}$,2,386
FALSE,Assimilamorph,Creature,Shapeshifter,{1}{u}{u},"Ward {1}
Whenever a creature ducks behind this creature, it becomes a copy of that creature until end of turn except it has this ability and ward {1}.",2,3,,,,Duck,3,,,1,0,1,0,0,0,0,0,0,1,1,0,0,,TRUE,,{1}$$,1,387
TRUE,Chigerous's Rival,Artifact Creature,Boulder,{4},"Vigilance, Trample, Defender
Creatures can't duck behind Chigerous' Rival.
{3}: Until end of turn, creatures can duck behind Chigerous' Rival and it loses defender.
Whenever a creature ducks behind Chigerous' Rival, it gains +X/+0 until end of turn, where X is that creature's power.",0,8,,,Defender,"Duck, mass army, small creatures",4,"""Chigerous wasn't always so humble. He first had to learn that there are some boulders you can't push.""",,0,0,0,0,0,0,0,0,0,1,0,0,0,,TRUE,,{4},4,388
FALSE,Nate and Tate,Creature,Hydra Duck Citizen,{w}{u/b},"Duck - Scry 2.
When Nate and Tat edies, make two 1/1 white Duck citizens with, ""Duck - Scry 1.""",1,1,u,,,,2,"""Two kids in our dad's shirt? No way! Now, about those papers...""",,1,1,1,1,0,0,0,1,0,0,0,0,0,,TRUE,,$$,0,389
TRUE,,,,,"When players lose life, ",,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,390
TRUE,,,,,"When it dies, split into two",,,,,,,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,,TRUE,,,0,391
TRUE,Quick-Fingered Mechanic,Creature,Dwarf,{1}{r}{r},"Ward {1}
Duck - Make a 1/1 colorless Thopter artifact creature token with haste. Then you may pay {2}. If you do, put a flying counter on it.",4,2,,,"Duck, tokens, flying, mass army",,3,,,0,0,0,0,1,0,0,0,0,1,0,0,0,,TRUE,,{1}$$,1,392
TRUE,Skittish Electromancer,Creature,Otter Wizard,{1}{u}{r},"Haste
Duck - Skittish Electromancer deals 1 damage to any target.
Whenever you cast an noncreature spell, untap Skittish Electromancer.",2,2,,,"Duck, burn, untap",Instants/sorceries,3,,,0,0,1,0,1,0,0,1,0,0,0,1,0,,TRUE,,{1}$$,1,393
FALSE,Outgrow,Sorcery,,{r}{g},"Until end of turn, whenever a creature you control ducks, untap it and put +1/+1 counters on it equal to the difference of its power and the permanent it's ducking behind.",,,r,,"Pump, counters","Small creatures, duck",2,,,1,0,0,0,1,1,0,1,0,1,0,0,0,,TRUE,,$$,0,394
FALSE,Twin-Stalk Spore,Creature,Fungus,{3}{b/g},"Duck - Create a 0/1 green Plant creature token or put a +1/+1 counter on target Plant or Spore you control.
Indecisive Goon-Twins may duck behind two creatures simultaneously.",3,2,u,,"Duck, tokens, counters, pump","Plant, Spore",4,,,1,0,0,1,0,1,0,1,0,1,0,0,0,,TRUE,,{3}$,3,395
TRUE,Big Brother Brenton,Creature,Elephant Wall,{2}{b/g},"Defender
When Big Brother Brenton enters, you may pay {2}{b/g} and create a colorless 0/3 Boulder artifact creature token with defender.",2,6,,,"Defender, ETB, tokens, Boulders",,3,,,0,0,0,1,0,1,0,1,0,1,0,0,0,,TRUE,,{2}$,2,396
FALSE,Collapsing Fortress,Creature,Wall Construct,{2}{2/w},"Defender
When Surprisingly Effective Fort dies, tap target creature.",1,5,u,,"Defender, tap, dying",,3,,,1,1,0,0,0,0,0,0,0,1,0,0,0,,TRUE,,{2}$,2,397
FALSE,"Coltz, Jumpspark Mage",Legenary Creature,Bird Wizard,{u}{u}{r}{r},"Flying, Ward {1}
Whenever a creature ducks behind Coltz, each player adds {u}{r}. Then he deals 1 to each opponent who hasn't played a spell this turn.
The first instant or sorcery you cast each turn has Rivalstorm. (Make a copy of the first instant or sorcery you cast each turn for each spell your opponent has cast before it this turn.)",2,4,m,,"Flying, ward, burn, copy, mana acceleration",,4,Sparks connected his mind to all others'. The party had begun.,,1,0,1,0,1,0,0,1,0,0,0,1,0,,TRUE,,$$$$,0,398
TRUE,Underplay Strength,Instant,,{b}{b},"Creatures your opponents control have base toughness 1 until end of turn.
Cycling {2}",,,,,Card acceleration,,2,,,0,0,0,1,0,0,0,0,0,1,0,0,0,,TRUE,,$$,0,399
TRUE,"Florence, Team Player",Creature,Rabbit Sibling,{1}{w}{w},"Prowess
Whenever a creature ducks behind Florence, she gets +1/+0 until end of turn.
So long as Florence's power is 6 or greater, she has vigilance.",2,4,,,Prowess,Duck,3,,,0,1,0,0,0,0,0,0,0,1,0,0,0,,TRUE,,{1}$$,1,400
FALSE,Cache Dragon,Creature,Dragon Fort,{4}{b}{r},"Trample
Whenever a creature ducks behind Cache Dragon, you may pay {b/r} and create a Treasure.
When Cache Dragon dies, sacrifice any number of Treasures. Cache Dragon deals that much damage to target permanent.",7,5,r,,"Dying, tokens, ramp, burn",Duck,6,"""So the dragon's in this cave full of treasure?"" Mawty asked excitedly.
""... yeah!"" Herc said, nudging coins from the tongue under his foot, trying not to look at the rows of teeth lining the 'cave'.",,1,0,0,1,1,0,0,1,0,0,0,1,0,,TRUE,,{4}$$,4,401
FALSE,Acrobatic Stunt,Instant,,{1}{w/u},Target creature you control gets +2/+1 and gains flying until end of turn. Untap it.,,,,,"Pump, flying, untap",,2,,,1,1,1,0,0,0,0,1,0,0,0,1,0,,TRUE,,{1}$,1,402
FALSE,Intrusive Thoughts,Instant,,{u/r},"Transparent
Scry 2. As you do so, you may play either of those cards if able.",,,,,"Card acceleration, scry, transparent",,1,,,1,0,1,0,1,0,0,1,0,0,0,1,0,,TRUE,,$,0,403
FALSE,Triumphant Shout,Instant,,{u/r},"Kicker - Reveal a card.
Target creature gets +2/+0 until end of turn. Whenever it deals combat damage to a player this turn, scry 1.
If Triumphant Shout was kicked, that creature gets +3/+0 instead of +2/+0.",,,c,,"Scry, pump","Combat damage, hand reveal",1,,,1,0,1,0,1,0,0,1,0,1,0,0,0,,TRUE,,$,0,404
FALSE,Cocky Rooster,Creature,Bird,{1}{u/r},Reveal an unrevealed card from your hand: untap Cocky Rooster. It gets +1/+0 until end of turn.,2,2,u,,"Hand reveal, untap",,2,"""Not to call a cock a cock, but...""",,1,0,1,0,1,0,0,1,0,0,0,1,0,,TRUE,,{1}$,1,405
FALSE,A Good Cry,Sorcery ,,{u},"Choose 1:
- Target creature gets -1/-1 until end of turn. Tap it. 
- Target creature you control gets -2/-2 until end of turn and target creature gets -5/-5 until end of turn.",,,u,,Removal,,1,,,1,0,1,0,0,0,0,0,0,0,1,0,0,,TRUE,,$,0,406
FALSE,Hall of Chimes,Artifact Land,,,"{t}: Add {c}.
{t}, tap a creature you control: Add one mana of any color.",,,c,,,,0,"""If you listen closely, you can hear the silence between the bells,"" Towar said. ""By this point, I can even do it when I'm not here.""",,1,0,0,0,0,0,1,0,0,1,0,0,1,,TRUE,,,0,407
FALSE,Extentoad,Creature,Frog,{1}{g},"Reach
Duck - target creature Extentoad is ducking behind gains reach and +1/+1 until end of turn.",2,2,c,,Duck,,2,,,1,0,0,0,0,1,0,0,0,1,0,0,0,,TRUE,,{1}$,1,408
TRUE,Big-Arm Larry,Creature,Larry,{1}{r}{r},"Trample
Duck - return up to one target creature you control to its owner's hand. Target creature Big-Arm Larry is ducking behind gets +1/+1 until end of turn.",3,2,,,"Duck, bounce, pump",,3,,,0,0,0,0,1,0,0,0,0,0,0,1,0,,TRUE,,{1}$$,1,409
FALSE,Daycare Grand Opening,Instant,,{3}{w}{g},"Affinity for creatures with duck
Prevent all damage dealt to creatures you control this turn.
Make 3 1/1 green and white Alpaca creature tokens.",,,,,"Tokens, protection",Duck,5,,,1,1,0,0,0,1,0,1,0,0,0,1,0,,TRUE,,{3}$$,3,410
FALSE,Political Divination,Sorcery,,{u}{u},"Target opponent separates the top three cards of your library into two piles. Put one pile into your hand and the other onto the bottom of your library in a random order.
Horde 3 - If you control at least 3 creatures, add {u}.",,,,,Card acceleration,,2,"""The council has ordained.""",,1,0,1,0,0,0,0,0,0,0,0,1,0,,TRUE,,$$,0,411
TRUE,Consider the Future,Sorcery,,{u}{b},"Scry 3 for target player, then draw a card.",,,,,"Card acceleration, scry, searching",,2,,,0,0,1,1,0,0,0,1,1,0,0,0,0,,TRUE,,$$,0,412
FALSE,Draining Relationship,Enchantment,Aura,{w/b}{w/b},"Enchant creature
Whenever enchanted creature attacks, defending player loses 1 life and you gain 1 life.
Enchanted creature has +1/+1.",,,,,"Pump, lifegain, lifeloss",,2,,,1,1,0,1,0,0,0,1,0,1,0,0,0,,TRUE,,$$,0,413
FALSE,Naturalist Crystal,Creature,Rabbit,{2}{w/b},"Whenever a creature enters under your control, gain 1 life.
As long as your life total is 5 or more above your starting life total, creatures you control get +1/+1.",,,,,"Lifegain, pump","Lifegain, ETB",3,,,1,1,0,1,0,0,0,1,0,0,1,0,0,,TRUE,,{2}$,2,414
TRUE,Chigerous' Helm,Artifact,Equipment,{2}{2/w},,,,,,,,3,,,0,1,0,0,0,0,0,0,0,0,1,0,0,,TRUE,,{2}$,2,415
TRUE,Renee's Jetpack,Artifact,Equipment,{2}{w/r},"Equip {1}
Equipped creature gets +2/+1 and has flying.
{3}{w/r}, sacrifice Renee's Jetpack: draw a card. If it's attached to a creature, that creature gets flying until end of turn.",,,,,"Pump, flying, card acceleration, sacrifice",,3,"""It's spotless.""",,0,1,0,0,1,0,0,1,1,0,0,0,0,,TRUE,,{2}$,2,416
TRUE,Toddler Treatise,Enchantment,,{2}{w},Exile target creature whose controller controls more creatures than you until Toddler Treatise leaves the battlefield.,,,,,Removal,,3,,,0,1,0,0,0,0,0,0,1,0,0,0,0,,TRUE,,{2}$,2,417
TRUE,Environmentalist Movement,Enchantment,,{2}{r}{g},"Whenever a creature with toughness 3 or greater enters under your control, you may pay {r}. If you do, destroy up to one target artifact. If you didn't, then you may pay {g}. If you do, destroy up to one target enchantment.",,,,,Removal,,4,,,0,0,0,0,1,1,0,1,0,0,1,0,0,,TRUE,,{2}$$,2,418
